file	line	indicator	note
public-profile.html	1155	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1156	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1157	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1158	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1159	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1167	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1181	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1191	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1192	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1203	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1208	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1209	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1210	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1345	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1350	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
public-profile.html	1364	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	7	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	8	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	9	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	10	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	25	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	36	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.html	40	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.js	2	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.js	3	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.js	5	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.js	52	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
reset-password.js	69	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/profile-loader.js	88	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/profile-loader.js	202	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/profile-loader.js	229	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/require-auth.js	3	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/require-auth.js	7	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/require-auth.js	15	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/require-auth.js	21	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/require-auth.js	28	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/supabase-auth-bridge.js	33	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/supabase-auth-bridge.js	118	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/supabase-auth-bridge.js	132	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/supabase-auth-bridge.js	146	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/supabase-auth-bridge.js	153	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/vvip-safe-ux-guard.js	62	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/vvip-safe-ux-guard.js	68	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
scripts/vvip-safe-ux-guard.js	116	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	266	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	358	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	379	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	381	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	387	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	400	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	409	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	410	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	411	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	412	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	413	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	414	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	415	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	482	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	539	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	540	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	541	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	542	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	543	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	544	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	558	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	575	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	629	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	656	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	666	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
social-ui.js	709	REVIEW_REQUIRED	Potential launch navigation/action point; source content intentionally not copied
