requirement_id,section,requirement_text,domain,priority,status,source_file,source_line,implementation_state,test_state,evidence_state,rollback_state
VVIP-GV1-0625,15.1 Runbooks المطلوبة,إيقاف دولة أو فئة أو الدفع عبر Kill Switch.,LISTINGS_MARKETPLACE,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2601,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0626,15.1 Runbooks المطلوبة,استعادة Backup والتحويل إلى Read-only.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2602,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0627,16.3 نموذج تقدير التكلفة,"تحدد الأرقام بعد اختيار الموردين والدول، لكن يجب إعداد نموذج شهري لثلاثة أحجام: 1,000 و10,000 و100,000 مستخدم نشط. يشمل النموذج: فريق التطوير، قاعدة البيانات، التخزين والنقل، البريد وPush، المراقبة، الدفع، الدعم والمراجعة، الأمن، القانون والترجمة، واحتياطي 15–25%. يجب وضع تنبيه عند 70% و90% من ميزانية كل خدمة.",SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2639,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0628,17. قائمة الإطلاق والتسليم النهائي,Global V1 contract موقع ولا توجد P0 requirements بلا مالك.,UX_ACCESSIBILITY,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2643,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0629,17. قائمة الإطلاق والتسليم النهائي,main محمي وCI أخضر وProduction deploy approval مفعل.,AI_AUTOMATION,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2644,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0630,17. قائمة الإطلاق والتسليم النهائي,Clerk/Supabase reconciliation = صفر أخطاء غير معالجة.,IDENTITY_ACCESS,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2645,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0631,17. قائمة الإطلاق والتسليم النهائي,كل جداول التطبيق RLS ومغطاة باختبارات إيجابية وسلبية.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2646,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0632,17. قائمة الإطلاق والتسليم النهائي,Backup restore drill ناجح ضمن RTO/RPO.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2647,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0633,17. قائمة الإطلاق والتسليم النهائي,المسارات: التسجيل، الإعلان، البحث، الرسائل، البلاغ، الدعم، الدفع تمر E2E.,SEARCH_DISCOVERY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2648,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0634,17. قائمة الإطلاق والتسليم النهائي,لا Critical/Blocker مفتوح، وHigh المقبولة موثقة ومحدودة.,GENERAL_PRODUCT,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2649,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0635,17. قائمة الإطلاق والتسليم النهائي,Country capability/legal/payment matrix معتمدة لكل دولة مفتوحة.,PAYMENTS_BILLING,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2650,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0636,17. قائمة الإطلاق والتسليم النهائي,سياسات الخصوصية والشروط والاسترجاع والمحتوى منشورة بالإصدارات الصحيحة.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2651,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0637,17. قائمة الإطلاق والتسليم النهائي,فريق الدعم والمراجعة وon-call جاهز وجداول التصعيد مختبرة.,MESSAGING_SUPPORT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2652,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0638,17. قائمة الإطلاق والتسليم النهائي,Dashboards وalerts وstatus communication جاهزة.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2653,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0639,17. قائمة الإطلاق والتسليم النهائي,Kill switches وrollback وread-only mode مختبرة.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2654,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0640,17. قائمة الإطلاق والتسليم النهائي,Closed Beta وPublic Beta استوفت مؤشرات الانتقال.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2655,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0641,17. قائمة الإطلاق والتسليم النهائي,قرار Go/No-Go موقع من Owner وTech وSecurity وQA وOperations.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2656,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0642,17.1 حزمة التسليم للمبرمج/الشركة,Source code وGit history نظيف.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2659,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0643,17.1 حزمة التسليم للمبرمج/الشركة,Infrastructure-as-code أو وصف تكويني قابل لإعادة البناء.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2660,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0644,17.1 حزمة التسليم للمبرمج/الشركة,Database migrations وseed وRLS tests.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2661,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0645,17.1 حزمة التسليم للمبرمج/الشركة,API specification وevent/error catalogs.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2662,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0646,17.1 حزمة التسليم للمبرمج/الشركة,Test reports وcoverage وE2E evidence.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2663,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0647,17.1 حزمة التسليم للمبرمج/الشركة,Security reports وthreat model وpentest remediation.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2664,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0648,17.1 حزمة التسليم للمبرمج/الشركة,Operations runbooks وDR وincident contacts.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2665,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0649,17.1 حزمة التسليم للمبرمج/الشركة,Vendor accounts ownership transferred للمالك.,IDENTITY_ACCESS,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2666,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0650,17.1 حزمة التسليم للمبرمج/الشركة,Environment variables register دون كشف القيم في الوثيقة.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2667,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0651,17.1 حزمة التسليم للمبرمج/الشركة,Admin/user manuals وtraining recordings.,AI_AUTOMATION,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2668,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0652,17.1 حزمة التسليم للمبرمج/الشركة,Open issues وtechnical debt register وnext release roadmap.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2669,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0653,18. معيار الإغلاق والتقرير النهائي,لا تُستخدم كلمة «مكتمل» أو «100%» إلا بعد تحقق جميع الشروط التالية:,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2676,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0654,18. معيار الإغلاق والتقرير النهائي,كل متطلبات الوثيقة موجودة في Traceability Matrix ولها حالة وملفات واختبارات وأدلة وخطة تراجع.,GENERAL_PRODUCT,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2678,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0655,18. معيار الإغلاق والتقرير النهائي,لا Requirement وارد في الوثيقة مؤجل؛ العائق الخارجي الحقيقي فقط يحمل BLOCKED_EXTERNAL.,UX_ACCESSIBILITY,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2679,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0656,18. معيار الإغلاق والتقرير النهائي,Build وLint وTypecheck وP0/P1 وRLS وMigration وSecurity وPerformance وLow-Bandwidth وRollback ناجحة.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2680,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0657,18. معيار الإغلاق والتقرير النهائي,لا Blocker أو Critical مفتوح، ولا Secret مكشوف، ولا Mock إنتاجي، ولا نجاح وهمي.,GENERAL_PRODUCT,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2681,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0658,18. معيار الإغلاق والتقرير النهائي,Staging Evidence وBackup Restore وRunbooks وRelease Manifest وحزمة التسليم مكتملة.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2682,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0659,18. معيار الإغلاق والتقرير النهائي,كل ملف محذوف له دليل عدم استخدام ونسخة استعادة خارج شجرة التطبيق.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2683,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0660,18. معيار الإغلاق والتقرير النهائي,قرار Go/No-Go يطابق الأدلة الفعلية ولا يتجاوز اعتمادًا خارجيًا أو قانونيًا أو ماليًا.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2684,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0661,18.1 محتويات التقرير النهائي الإلزامية,الملخص التنفيذي، Branch، بداية HEAD ونهاية HEAD، قائمة Commits، ومسار النسخة الاحتياطية.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2697,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0662,18.1 محتويات التقرير النهائي الإلزامية,المتطلبات التي كانت جاهزة وتم التحقق منها، والنواقص التي اكتملت، والمتطلبات المحجوبة خارجيًا.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2698,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0663,18.1 محتويات التقرير النهائي الإلزامية,الأخطاء المكتشفة وأسبابها الجذرية والإصلاحات واختبارات Regression.,GENERAL_PRODUCT,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2699,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0664,18.1 محتويات التقرير النهائي الإلزامية,الملفات المحذوفة ودليل عدم استخدامها، والملفات المحتفظ بها أو المعزولة وسبب القرار.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2700,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0665,18.1 محتويات التقرير النهائي الإلزامية,Migrations وRLS وAPIs وUX وAI والبحث وPWA وLow Data والمرونة والأداء ونموذج 4M.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2701,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0666,18.1 محتويات التقرير النهائي الإلزامية,الأمن والخصوصية والامتثال والاستعادة والحوادث ونتائج الاختبارات بأوامرها وExit Codes.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2702,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0667,18.1 محتويات التقرير النهائي الإلزامية,التكلفة والموردون والملكية وخطة الخروج والمخاطر المتبقية وقرار Go/No-Go.,GENERAL_PRODUCT,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2703,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0668,18.1 محتويات التقرير النهائي الإلزامية,Exact rollback instructions وExact resume instructions والخطوة الخارجية الوحيدة المطلوبة لكل Blocker.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2704,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0669,19. أمر التنفيذ الموحد للإيجنت,يُنسخ النص التالي كاملًا إلى Cline أو الإيجنت داخل المستودع بعد وضع هذا الملف في المسار المحدد. هذا الأمر لا يحل محل الوثيقة؛ بل يلزم الإيجنت بقراءتها وتنفيذها بالكامل.,GENERAL_PRODUCT,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2707,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0670,19. أمر التنفيذ الموحد للإيجنت,اقرأ ملف Word كاملًا حرفًا وجداول وملاحق ومعايير قبول ومخاطر وخطط تراجع. استخرج نسخة Markdown قابلة للبحث ومصفوفة Traceability، ثم نفّذ جميع المراحل G00 إلى G17 بالترتيب القائم على الاعتماديات دون إسقاط أو تأجيل أي متطلب وارد في المرجع.,SEARCH_DISCOVERY,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2717,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0671,19. أمر التنفيذ الموحد للإيجنت,لا تعمل على main. أنشئ Worktree/Branch آمنًا ونسخة استعادة كاملة قبل أي تعديل.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2721,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0672,19. أمر التنفيذ الموحد للإيجنت,التقط Baseline دون إصلاح، ثم سجل كل خطأ وأمر وExit Code وسبب جذري ودليل إعادة إنتاج.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2723,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0673,19. أمر التنفيذ الموحد للإيجنت,ابدأ كل مرحلة بسجل PHASE_START وأنهِها بسجل PHASE_END يتضمن Commit SHA والاختبارات والأدلة والتراجع والقرار.,OPERATIONS_RELEASE,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2725,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0674,19. أمر التنفيذ الموحد للإيجنت,لا تبدأ المرحلة التالية إذا كسرت الحالية البناء أو الأمن؛ أصلح جراحيًا أو ارجع تعديلات المرحلة فقط.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2727,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0675,19. أمر التنفيذ الموحد للإيجنت,لا Placeholder ولا TODO ولا Mock/Fake في Production. نفذ كودًا حقيقيًا واختبارات حقيقية.,GENERAL_PRODUCT,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2729,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0676,19. أمر التنفيذ الموحد للإيجنت,افحص الجاهز أولًا، تحقق منه بالدليل، أكمل الناقص، أصلح الأسباب الجذرية، ولا تعيد بناء ما يعمل بلا حاجة.,OPERATIONS_RELEASE,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2731,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0677,19. أمر التنفيذ الموحد للإيجنت,أي حذف يحتاج Inventory ومراجع مباشرة وديناميكية وGit history وBackup خارج app tree واختبارات قبل/بعد. لا حذف بالحدس.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2733,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0678,19. أمر التنفيذ الموحد للإيجنت,التزم بترتيب التعارض: سلامة البيانات والأمن والقانون؛ ثم الوثيقة؛ ثم ADR؛ ثم العقود المختبرة؛ ثم الكود الحالي.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2735,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0679,19. أمر التنفيذ الموحد للإيجنت,نفذ UX 2026: أفعال أساسية ظاهرة، ثانوية تحت ثلاث نقاط، رموز واضحة مع accessibility، وكل حالات loading/empty/error/offline/success.,UX_ACCESSIBILITY,P1,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2737,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0680,19. أمر التنفيذ الموحد للإيجنت,نفذ AI عبر Adapters وFlags وFallback deterministic؛ لا قرار نهائي أو تغيير حقيقة دون موافقة المستخدم؛ لا PII غير ضرورية.,IDENTITY_ACCESS,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2739,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0681,19. أمر التنفيذ الموحد للإيجنت,نفذ البحث العالمي والفلاتر والاقتراحات والحفظ والمشاركة بمستوى الأسواق العالمية دون نسخ هوية أو محتوى طرف آخر.,IDENTITY_ACCESS,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2741,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0682,19. أمر التنفيذ الموحد للإيجنت,نفذ Low Data/Offline/Resumable upload/Cache policies/Idempotency/Queues/Circuit breakers/Read-only/Kill switches دون إخفاء فشل مالي أو فقد كتابة.,UX_ACCESSIBILITY,P2,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2743,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0683,19. أمر التنفيذ الموحد للإيجنت,"أنشئ Capacity Model واختبارات حمل آمنة لهدف أكثر من 4,000,000 مستخدم، ولا تساوِ عدد الحسابات بالاتصال المتزامن دون نموذج.",IDENTITY_ACCESS,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2745,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
VVIP-GV1-0684,19. أمر التنفيذ الموحد للإيجنت,التزم بميثاق الإحاطة الإيمانية: أسماء الله الحسنى قيم سلوكية محترمة لا تسويقًا ولا أزرارًا ولا ادعاء حماية تقنية؛ حروف القرآن لا تستخدم كتشفير أو تعويذة. نفذ باب الخير و1% وفق Ledger وتدقيق واعتماد حقيقي.,SECURITY_PRIVACY,P0,NOT_STARTED,docs/specifications/VVIP_TIGER_GLOBAL_EXECUTION_SPEC_FINAL_AR.md,2747,NOT_YET_VERIFIED,NOT_YET_EXECUTED,NOT_YET_CREATED,NOT_APPLICABLE_BEFORE_IMPLEMENTATION
